Alchol,Drink,Syrup,A_measure,D_measure,S_measure
soju,tonic,lemon,30,70,5
soju,orange,,30,80,
soju,lemon,sugar,45,45,10
soju,tomato,lemon,30,50,5
soju,coke,,30,30,
soju,sprite,lemon,30,30,0.94
soju,milk,coffeemix,20,60,10
soju,powerade,sugar,60,60,5
soju,vita500,,30,60,
soju,apple,,30,60,
soju,milk,mint,30,30,5
soju,grapefruit,,30,100,
soju,sprite,melon,30,60,5
soju,coke,orange,30,60,5
soju,coffee,sugar,30,10,7
soju,sprite,rime,30,30,10
soju,icedtea,,30,70,
soju,pear,,30,60,
soju,watermelon,,30,60,
soju,milkis,,30,70,
soju,welch's,,30,50,
soju,peach,lemon,30,60,5
soju,strawberry,,30,60,
soju,lemonade,,30,60,
soju,pineapple,rime,30,60,5
soju,hotsix,,30,60,
soju,banana,sugar,30,60,10
soju,grape,,30,40,
soju,sprite,mint,30,60,1
beer,tomato,,90,90,
beer,soda,,90,90,
beer,gingerale,orange,90,90,10
beer,sparklingwine,,90,90,
beer,,mint,15,,15
beer,greengrape,,60,30,
beer,coffee,,60,60,
beer,grapefruit,,40,60,
beer,lemontonic,agave,60,60,
beer,sprite,,40,20,
beer,coke,,40,30,
beer,orange,,30,30,
beer,plum,lemon,50,50,10
beer,pomegranate,lemon,50,50,5
beer,apple,,60,20,
beer,coconut,,60,20,
beer,tonic,vanilla,70,20,10
beer,lemon,mint,100,20,5
beer,pineapple,,60,20,
beer,redbull,pomegrante,100,25,5
beer,cherry,,100,25,
beer,lychee,,100,25,
beer,blueberry,,100,30,
beer,dr.pepper,,100,40,
beer,mtndew,,60,30,
beer,welch's,,70,30,
beer,pocarisweat,sugar,80,30,5
beer,powerade,,70,30,
beer,sprite,agave,50,30,8
beer,coke,lemon,60,30,3
liquor,tonic,lemon,15,70,5
liquor,orange,,20,80,
liquor,lemon,sugar,30,50,10
liquor,tomato,lemon,20,50,5
liquor,coke,,15,30,
liquor,sprite,lemon,20,30,0.94
liquor,milk,coffeemix,15,60,10
liquor,powerade,sugar,30,60,5
liquor,vita500,,15,60,
liquor,apple,,20,60,
liquor,milk,mint,15,30,5
liquor,grapefruit,,15,100,
liquor,sprite,melon,20,60,5
liquor,coke,orange,15,60,5
liquor,coffee,sugar,20,10,7
liquor,sprite,rime,15,30,10
liquor,icedtea,,20,70,
liquor,pear,,15,60,
liquor,watermelon,,20,60,
liquor,milkis,,15,70,
liquor,welch's,,20,50,
liquor,peach,lemon,15,60,5
liquor,strawberry,,20,60,
liquor,lemonade,,15,60,
liquor,pineapple,rime,20,60,5
liquor,hotsix,,15,60,
liquor,banana,sugar,20,60,10
liquor,grape,,20,40,
liquor,sprite,mint,15,60,1
liquor,cherry,,30,60,
